,r_in,delta_r,m_disk,f_star,position_angle,inclination,xoffs,yoffs,pp,lnprob
326,4.7618559124447,162.72937360422355,-7.1623080355621,1.055776248302203e-05,61.41318611932417,47.76723960950737,0.1108806127982643,-0.04573454944896255,1.0594881888458607,-10733014.5
327,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
328,3.72951239883923,163.24754393925124,-7.172369121629571,1.6458135013188167e-05,61.57156581166445,44.24077907891589,0.12015146856602868,0.04204087451401527,0.8211360856512441,-10733013.53125
329,3.863725618447294,167.2580834322422,-7.17589671705332,1.802923496759114e-05,65.78762388464331,51.302419818077304,0.17100899135860936,0.04290135344561685,1.046049245366673,-10733014.28125
330,13.400684164544094,153.82514417481244,-7.141089210244524,1.3282261675959183e-05,61.64879271320486,43.19001356245674,0.18325654321030965,0.08196469460525552,0.994271995497782,-10733019.3125
331,27.591352931659518,140.88637704376674,-7.170196443953691,2.260095906620769e-05,67.52327057643684,45.0204421079183,0.15021434362348393,0.10399326761476252,0.929592897253997,-10733016.59375
332,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
333,4.857881267243897,161.25254335343027,-7.184718210459975,1.7201345069845612e-05,65.93617731968467,50.79011576285218,0.11037662395281445,0.06402162650390955,1.3503345305598697,-10733016.59375
334,3.747884897568433,155.79553902161575,-7.18702018009119,1.2167265784828881e-05,69.70908242843588,42.46984126601985,0.0468206243521245,-0.023013057662543343,0.9435452427241979,-10733016.21875
335,14.227551295210606,149.6973018672838,-7.193960420792009,1.856849495488684e-05,62.95755301898717,44.362714713940946,0.17277250681896242,0.038862265928638354,0.806322262312286,-10733013.09375
336,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
337,2.866117271440225,159.3156574248841,-7.194507027039593,1.2854775050778107e-05,59.819039806260925,43.73852471834597,0.15527807862229248,0.020675300307304717,0.9066179336775049,-10733013.21875
338,29.267091344476317,131.03861354315904,-7.20223924177895,1.4527800278811959e-05,61.15237647512094,47.25105083812535,0.00982667783391969,-0.02504607609444917,1.1496828770492291,-10733016.0625
339,24.65810764582494,140.52226435663388,-7.201095523578145,1.9302936049904765e-05,61.37487127098362,46.28588528062172,0.2844750180479182,0.16315069676822977,0.7528503149327654,-10733017.75
340,38.59433536777967,126.46234108261675,-7.21391740573159,2.7424429586293465e-05,61.96195219057801,46.454915884857456,0.0185842960562998,-0.08010604382021184,0.6367408515278278,-10733019.15625
341,32.7561372304871,142.14170354291454,-7.160914164943391,1.8519920263569338e-05,58.7947827187568,46.78223853827493,0.1888792423818395,0.009177340759845824,0.5899421697543226,-10733017.03125
342,2.093349917922744,161.75835694467142,-7.188872865103576,2.418844756205024e-05,61.43977626181249,43.72591633760085,0.18476833553430771,0.06827759201593168,1.070526821735152,-10733015.5625
343,32.51964589477975,134.50083627812992,-7.163597260524277,2.055677522447095e-05,63.29376620216668,45.70331453742907,0.21501583630731935,0.09407116551562691,0.87706014448658,-10733015.4375
344,4.7618559124447,162.72937360422355,-7.1623080355621,1.055776248302203e-05,61.41318611932417,47.76723960950737,0.1108806127982643,-0.04573454944896255,1.0594881888458607,-10733014.5
345,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
346,3.72951239883923,163.24754393925124,-7.172369121629571,1.6458135013188167e-05,61.57156581166445,44.24077907891589,0.12015146856602868,0.04204087451401527,0.8211360856512441,-10733013.53125
347,3.863725618447294,167.2580834322422,-7.17589671705332,1.802923496759114e-05,65.78762388464331,51.302419818077304,0.17100899135860936,0.04290135344561685,1.046049245366673,-10733014.28125
348,13.400684164544094,153.82514417481244,-7.141089210244524,1.3282261675959183e-05,61.64879271320486,43.19001356245674,0.18325654321030965,0.08196469460525552,0.994271995497782,-10733019.3125
349,27.591352931659518,140.88637704376674,-7.170196443953691,2.260095906620769e-05,67.52327057643684,45.0204421079183,0.15021434362348393,0.10399326761476252,0.929592897253997,-10733016.59375
350,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
351,3.232330721542729,162.66585148345376,-7.193020069458856,1.7947080190527585e-05,66.75199391647126,52.236286349691056,0.09650881101789133,0.060607364874051044,1.4180871938405404,-10733020.5
352,3.747884897568433,155.79553902161575,-7.18702018009119,1.2167265784828881e-05,69.70908242843588,42.46984126601985,0.0468206243521245,-0.023013057662543343,0.9435452427241979,-10733016.21875
353,14.227551295210606,149.6973018672838,-7.193960420792009,1.856849495488684e-05,62.95755301898717,44.362714713940946,0.17277250681896242,0.038862265928638354,0.806322262312286,-10733013.09375
354,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
355,2.866117271440225,159.3156574248841,-7.194507027039593,1.2854775050778107e-05,59.819039806260925,43.73852471834597,0.15527807862229248,0.020675300307304717,0.9066179336775049,-10733013.21875
356,29.267091344476317,131.03861354315904,-7.20223924177895,1.4527800278811959e-05,61.15237647512094,47.25105083812535,0.00982667783391969,-0.02504607609444917,1.1496828770492291,-10733016.0625
357,24.65810764582494,140.52226435663388,-7.201095523578145,1.9302936049904765e-05,61.37487127098362,46.28588528062172,0.2844750180479182,0.16315069676822977,0.7528503149327654,-10733017.75
358,34.334412646659864,131.02880379399872,-7.207419155170382,2.5300710025105346e-05,61.89285583426159,46.62015348322742,0.030205530535547115,-0.07577825253242795,0.6899699088279723,-10733016.8125
359,32.7561372304871,142.14170354291454,-7.160914164943391,1.8519920263569338e-05,58.7947827187568,46.78223853827493,0.1888792423818395,0.009177340759845824,0.5899421697543226,-10733017.03125
360,2.093349917922744,161.75835694467142,-7.188872865103576,2.418844756205024e-05,61.43977626181249,43.72591633760085,0.18476833553430771,0.06827759201593168,1.070526821735152,-10733015.5625
361,32.51964589477975,134.50083627812992,-7.163597260524277,2.055677522447095e-05,63.29376620216668,45.70331453742907,0.21501583630731935,0.09407116551562691,0.87706014448658,-10733015.4375
362,4.7618559124447,162.72937360422355,-7.1623080355621,1.055776248302203e-05,61.41318611932417,47.76723960950737,0.1108806127982643,-0.04573454944896255,1.0594881888458607,-10733014.5
363,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
364,3.72951239883923,163.24754393925124,-7.172369121629571,1.6458135013188167e-05,61.57156581166445,44.24077907891589,0.12015146856602868,0.04204087451401527,0.8211360856512441,-10733013.53125
365,3.331965490360588,167.94177975740493,-7.175252325670703,1.7996663504309206e-05,65.9004681082401,51.43070413278676,0.16810740434311844,0.03982630143765685,1.053547015706621,-10733014.40625
366,13.400684164544094,153.82514417481244,-7.141089210244524,1.3282261675959183e-05,61.64879271320486,43.19001356245674,0.18325654321030965,0.08196469460525552,0.994271995497782,-10733019.3125
367,27.591352931659518,140.88637704376674,-7.170196443953691,2.260095906620769e-05,67.52327057643684,45.0204421079183,0.15021434362348393,0.10399326761476252,0.929592897253997,-10733016.59375
368,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
369,3.232330721542729,162.66585148345376,-7.193020069458856,1.7947080190527585e-05,66.75199391647126,52.236286349691056,0.09650881101789133,0.060607364874051044,1.4180871938405404,-10733020.5
370,3.747884897568433,155.79553902161575,-7.18702018009119,1.2167265784828881e-05,69.70908242843588,42.46984126601985,0.0468206243521245,-0.023013057662543343,0.9435452427241979,-10733016.21875
371,14.655270538885816,149.75309447407648,-7.19544026048154,1.857324189400448e-05,62.93762331074092,44.36757782068438,0.17438864720070213,0.04207969543001111,0.8080541136045569,-10733013.5
372,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
373,2.866117271440225,159.3156574248841,-7.194507027039593,1.2854775050778107e-05,59.819039806260925,43.73852471834597,0.15527807862229248,0.020675300307304717,0.9066179336775049,-10733013.21875
374,24.73450151770887,136.1626777725529,-7.200009725350258,1.6139199714342245e-05,61.200314862732895,46.66305713772711,0.03900700915170316,-0.009479654745477711,1.1364796186016075,-10733013.5625
375,24.65810764582494,140.52226435663388,-7.201095523578145,1.9302936049904765e-05,61.37487127098362,46.28588528062172,0.2844750180479182,0.16315069676822977,0.7528503149327654,-10733017.75
376,34.334412646659864,131.02880379399872,-7.207419155170382,2.5300710025105346e-05,61.89285583426159,46.62015348322742,0.030205530535547115,-0.07577825253242795,0.6899699088279723,-10733016.8125
377,30.043911808355855,144.5198715069914,-7.162235810438622,1.8471688140085912e-05,59.449761921747964,47.210719131397084,0.18696456122477628,0.01200246328313839,0.6326757719138122,-10733015.78125
378,2.093349917922744,161.75835694467142,-7.188872865103576,2.418844756205024e-05,61.43977626181249,43.72591633760085,0.18476833553430771,0.06827759201593168,1.070526821735152,-10733015.5625
379,29.1155238167456,137.407209875322,-7.169665060658671,2.017880569191017e-05,63.225901871313525,45.44878501947359,0.20727417679496057,0.08416400068831015,0.8639107928544503,-10733014.09375
380,4.7618559124447,162.72937360422355,-7.1623080355621,1.055776248302203e-05,61.41318611932417,47.76723960950737,0.1108806127982643,-0.04573454944896255,1.0594881888458607,-10733014.5
381,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
382,3.72951239883923,163.24754393925124,-7.172369121629571,1.6458135013188167e-05,61.57156581166445,44.24077907891589,0.12015146856602868,0.04204087451401527,0.8211360856512441,-10733013.53125
383,3.418006601164743,165.4290909362273,-7.17768673783944,1.679073791773842e-05,66.68835489845785,49.57697338240838,0.14301684810689713,0.02682674391400297,1.0307909851540373,-10733012.78125
384,13.391495721037966,153.8299331017166,-7.14113580224938,1.3281888814241662e-05,61.64719676897799,43.19049198400169,0.183232139877561,0.08191123686534595,0.9941955420086837,-10733019.4375
385,28.87406317472002,139.01120305545572,-7.1772771988290955,2.3114523880261877e-05,66.45221515534946,45.324749982055124,0.12738545876829144,0.06979591803614515,0.8840101981948334,-10733014.40625
386,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
387,3.2210118637895513,162.49740357106157,-7.193954793989774,1.801757116504905e-05,66.75587337024798,52.398398872109844,0.09367366701716492,0.06266664173994856,1.441696887805053,-10733021.09375
388,3.747884897568433,155.79553902161575,-7.18702018009119,1.2167265784828881e-05,69.70908242843588,42.46984126601985,0.0468206243521245,-0.023013057662543343,0.9435452427241979,-10733016.21875
389,15.451454303850534,148.64241718181205,-7.196698134869551,1.8699536046633942e-05,62.67187609563313,43.99848119765311,0.17661140509396275,0.04316039909881739,0.7922727381763766,-10733013.625
390,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
391,0.1749556591516459,161.41665257308534,-7.196289876497942,1.1793151718266196e-05,59.132674687945496,43.57439070507128,0.1581642561042204,0.015592564389006504,0.9089572599010367,-10733013.65625
392,24.73450151770887,136.1626777725529,-7.200009725350258,1.6139199714342245e-05,61.200314862732895,46.66305713772711,0.03900700915170316,-0.009479654745477711,1.1364796186016075,-10733013.5625
393,24.65810764582494,140.52226435663388,-7.201095523578145,1.9302936049904765e-05,61.37487127098362,46.28588528062172,0.2844750180479182,0.16315069676822977,0.7528503149327654,-10733017.75
394,33.70216915647181,131.80151726886282,-7.202845426688918,2.4680215744126033e-05,62.054348003670555,46.47824778070029,0.05165655249873463,-0.05640201140132847,0.7110420173145411,-10733015.4375
395,30.043911808355855,144.5198715069914,-7.162235810438622,1.8471688140085912e-05,59.449761921747964,47.210719131397084,0.18696456122477628,0.01200246328313839,0.6326757719138122,-10733015.78125
396,2.093349917922744,161.75835694467142,-7.188872865103576,2.418844756205024e-05,61.43977626181249,43.72591633760085,0.18476833553430771,0.06827759201593168,1.070526821735152,-10733015.5625
397,29.1155238167456,137.407209875322,-7.169665060658671,2.017880569191017e-05,63.225901871313525,45.44878501947359,0.20727417679496057,0.08416400068831015,0.8639107928544503,-10733014.09375
398,2.8002115752495413,165.31446588575915,-7.1559971208680295,9.063668559098281e-06,61.1822043767083,48.458843103499646,0.09881837886159249,-0.06204762932708077,1.108524799616783,-10733016.40625
399,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
400,3.72951239883923,163.24754393925124,-7.172369121629571,1.6458135013188167e-05,61.57156581166445,44.24077907891589,0.12015146856602868,0.04204087451401527,0.8211360856512441,-10733013.53125
401,4.210022122912914,164.80712423850466,-7.177227133772212,1.6840739547993816e-05,66.47303534599347,49.5065866638867,0.14432411900205885,0.026385780113259608,1.018948629903513,-10733012.625
402,21.00903454933922,149.5711063152717,-7.150787862996375,1.5655928573302094e-05,60.64199456986977,45.02951859931657,0.18493951161190328,0.04993192561050935,0.8288206876058125,-10733015.78125
403,28.87406317472002,139.01120305545572,-7.1772771988290955,2.3114523880261877e-05,66.45221515534946,45.324749982055124,0.12738545876829144,0.06979591803614515,0.8840101981948334,-10733014.40625
404,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
405,3.2210118637895513,162.49740357106157,-7.193954793989774,1.801757116504905e-05,66.75587337024798,52.398398872109844,0.09367366701716492,0.06266664173994856,1.441696887805053,-10733021.09375
406,1.2531100970212563,157.60393515672712,-7.18872696544708,1.1379372676706197e-05,70.34666937662755,42.17687770594861,0.031040855467522027,-0.03355336159947578,0.9513768749633456,-10733017.8125
407,17.19331504503393,146.93213405356232,-7.197718528916544,1.7983796806670738e-05,62.83253858693778,44.03402291940005,0.17554776339061084,0.03988518496610402,0.7559891570467377,-10733014.1875
408,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
409,0.1749556591516459,161.41665257308534,-7.196289876497942,1.1793151718266196e-05,59.132674687945496,43.57439070507128,0.1581642561042204,0.015592564389006504,0.9089572599010367,-10733013.65625
410,24.73450151770887,136.1626777725529,-7.200009725350258,1.6139199714342245e-05,61.200314862732895,46.66305713772711,0.03900700915170316,-0.009479654745477711,1.1364796186016075,-10733013.5625
411,24.65810764582494,140.52226435663388,-7.201095523578145,1.9302936049904765e-05,61.37487127098362,46.28588528062172,0.2844750180479182,0.16315069676822977,0.7528503149327654,-10733017.75
412,33.17249330504311,132.59246851806498,-7.2000404193190795,2.4508448766722954e-05,62.53682374816335,46.35170127759374,0.05996452524367793,-0.042557245777712346,0.7300177955646698,-10733014.5625
413,30.043911808355855,144.5198715069914,-7.162235810438622,1.8471688140085912e-05,59.449761921747964,47.210719131397084,0.18696456122477628,0.01200246328313839,0.6326757719138122,-10733015.78125
414,2.093349917922744,161.75835694467142,-7.188872865103576,2.418844756205024e-05,61.43977626181249,43.72591633760085,0.18476833553430771,0.06827759201593168,1.070526821735152,-10733015.5625
415,29.1155238167456,137.407209875322,-7.169665060658671,2.017880569191017e-05,63.225901871313525,45.44878501947359,0.20727417679496057,0.08416400068831015,0.8639107928544503,-10733014.09375
416,2.428927294878381,165.7886562408962,-7.154920876054263,8.833565065145701e-06,61.13963238027242,48.57298569833849,0.09683906881369457,-0.0646770866696548,1.1176188037439392,-10733016.4375
417,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
418,4.701441294512989,161.9942910137726,-7.17364808927378,1.644337745101832e-05,61.55438753450511,44.35286111930125,0.1163968060721662,0.039656950826917385,0.8357274520168174,-10733013.375
419,4.210022122912914,164.80712423850466,-7.177227133772212,1.6840739547993816e-05,66.47303534599347,49.5065866638867,0.14432411900205885,0.026385780113259608,1.018948629903513,-10733012.625
420,21.00903454933922,149.5711063152717,-7.150787862996375,1.5655928573302094e-05,60.64199456986977,45.02951859931657,0.18493951161190328,0.04993192561050935,0.8288206876058125,-10733015.78125
421,30.521383914686854,137.8941244430109,-7.174394384592224,2.3838103656625324e-05,66.96269344123617,45.506779543547374,0.12059319149156528,0.0740141898785682,0.902064839378255,-10733015.3125
422,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
423,3.2210118637895513,162.49740357106157,-7.193954793989774,1.801757116504905e-05,66.75587337024798,52.398398872109844,0.09367366701716492,0.06266664173994856,1.441696887805053,-10733021.09375
424,1.2531100970212563,157.60393515672712,-7.18872696544708,1.1379372676706197e-05,70.34666937662755,42.17687770594861,0.031040855467522027,-0.03355336159947578,0.9513768749633456,-10733017.8125
425,17.19331504503393,146.93213405356232,-7.197718528916544,1.7983796806670738e-05,62.83253858693778,44.03402291940005,0.17554776339061084,0.03988518496610402,0.7559891570467377,-10733014.1875
426,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
427,0.1749556591516459,161.41665257308534,-7.196289876497942,1.1793151718266196e-05,59.132674687945496,43.57439070507128,0.1581642561042204,0.015592564389006504,0.9089572599010367,-10733013.65625
428,24.73450151770887,136.1626777725529,-7.200009725350258,1.6139199714342245e-05,61.200314862732895,46.66305713772711,0.03900700915170316,-0.009479654745477711,1.1364796186016075,-10733013.5625
429,19.93654926228861,144.9658064589547,-7.198537995760404,2.0325203965039976e-05,61.38845230328526,45.75022507233299,0.2636119124744599,0.14329899224221898,0.8193224743963091,-10733015.625
430,33.17249330504311,132.59246851806498,-7.2000404193190795,2.4508448766722954e-05,62.53682374816335,46.35170127759374,0.05996452524367793,-0.042557245777712346,0.7300177955646698,-10733014.5625
431,30.043911808355855,144.5198715069914,-7.162235810438622,1.8471688140085912e-05,59.449761921747964,47.210719131397084,0.18696456122477628,0.01200246328313839,0.6326757719138122,-10733015.78125
432,1.9357077856789207,161.730277729209,-7.189482350607267,2.3169876505723766e-05,61.25019249416691,43.713464870081935,0.18258217187760997,0.0639482524891581,1.0572500043568795,-10733015.46875
433,29.1155238167456,137.407209875322,-7.169665060658671,2.017880569191017e-05,63.225901871313525,45.44878501947359,0.20727417679496057,0.08416400068831015,0.8639107928544503,-10733014.09375
434,2.428927294878381,165.7886562408962,-7.154920876054263,8.833565065145701e-06,61.13963238027242,48.57298569833849,0.09683906881369457,-0.0646770866696548,1.1176188037439392,-10733016.4375
435,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
436,4.701441294512989,161.9942910137726,-7.17364808927378,1.644337745101832e-05,61.55438753450511,44.35286111930125,0.1163968060721662,0.039656950826917385,0.8357274520168174,-10733013.375
437,1.7815675037032932,167.8709754871578,-7.173936358842954,1.6302676462987548e-05,67.25818511665732,50.08663549333172,0.12590396873582052,0.008332307307408054,1.049774447654639,-10733013.75
438,21.00903454933922,149.5711063152717,-7.150787862996375,1.5655928573302094e-05,60.64199456986977,45.02951859931657,0.18493951161190328,0.04993192561050935,0.8288206876058125,-10733015.78125
439,30.521383914686854,137.8941244430109,-7.174394384592224,2.3838103656625324e-05,66.96269344123617,45.506779543547374,0.12059319149156528,0.0740141898785682,0.902064839378255,-10733015.3125
440,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
441,3.2210118637895513,162.49740357106157,-7.193954793989774,1.801757116504905e-05,66.75587337024798,52.398398872109844,0.09367366701716492,0.06266664173994856,1.441696887805053,-10733021.09375
442,1.2531100970212563,157.60393515672712,-7.18872696544708,1.1379372676706197e-05,70.34666937662755,42.17687770594861,0.031040855467522027,-0.03355336159947578,0.9513768749633456,-10733017.8125
443,17.19331504503393,146.93213405356232,-7.197718528916544,1.7983796806670738e-05,62.83253858693778,44.03402291940005,0.17554776339061084,0.03988518496610402,0.7559891570467377,-10733014.1875
444,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
445,0.1749556591516459,161.41665257308534,-7.196289876497942,1.1793151718266196e-05,59.132674687945496,43.57439070507128,0.1581642561042204,0.015592564389006504,0.9089572599010367,-10733013.65625
446,24.73450151770887,136.1626777725529,-7.200009725350258,1.6139199714342245e-05,61.200314862732895,46.66305713772711,0.03900700915170316,-0.009479654745477711,1.1364796186016075,-10733013.5625
447,19.93654926228861,144.9658064589547,-7.198537995760404,2.0325203965039976e-05,61.38845230328526,45.75022507233299,0.2636119124744599,0.14329899224221898,0.8193224743963091,-10733015.625
448,33.17249330504311,132.59246851806498,-7.2000404193190795,2.4508448766722954e-05,62.53682374816335,46.35170127759374,0.05996452524367793,-0.042557245777712346,0.7300177955646698,-10733014.5625
449,30.043911808355855,144.5198715069914,-7.162235810438622,1.8471688140085912e-05,59.449761921747964,47.210719131397084,0.18696456122477628,0.01200246328313839,0.6326757719138122,-10733015.78125
450,1.9357077856789207,161.730277729209,-7.189482350607267,2.3169876505723766e-05,61.25019249416691,43.713464870081935,0.18258217187760997,0.0639482524891581,1.0572500043568795,-10733015.46875
451,33.28781217036352,134.38282862391688,-7.166810614373203,2.1496486645796308e-05,62.1595945646278,45.93874044529061,0.2336644329116927,0.10179171896974015,0.850813086410547,-10733015.9375
452,2.428927294878381,165.7886562408962,-7.154920876054263,8.833565065145701e-06,61.13963238027242,48.57298569833849,0.09683906881369457,-0.0646770866696548,1.1176188037439392,-10733016.4375
453,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
454,4.701441294512989,161.9942910137726,-7.17364808927378,1.644337745101832e-05,61.55438753450511,44.35286111930125,0.1163968060721662,0.039656950826917385,0.8357274520168174,-10733013.375
455,2.025663906248012,172.61335884246873,-7.1671045237359605,1.8576768428906663e-05,65.83160297845234,53.740181448951155,0.1697215865611985,0.02767945046231743,1.0952246451717467,-10733018.84375
456,21.00903454933922,149.5711063152717,-7.150787862996375,1.5655928573302094e-05,60.64199456986977,45.02951859931657,0.18493951161190328,0.04993192561050935,0.8288206876058125,-10733015.78125
457,30.877991133266548,137.6523025031458,-7.173770321322849,2.399474210911921e-05,67.07320030080443,45.5461847753569,0.11912282116073829,0.07492734913920485,0.9059732557653418,-10733015.375
458,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
459,3.2210118637895513,162.49740357106157,-7.193954793989774,1.801757116504905e-05,66.75587337024798,52.398398872109844,0.09367366701716492,0.06266664173994856,1.441696887805053,-10733021.09375
460,1.404623009886035,158.5198394925067,-7.188894634643528,1.3996453878359223e-05,68.32756832754687,42.517946538991836,0.06467774971749746,-0.011911399130137154,0.9748770222610444,-10733014.84375
461,17.19331504503393,146.93213405356232,-7.197718528916544,1.7983796806670738e-05,62.83253858693778,44.03402291940005,0.17554776339061084,0.03988518496610402,0.7559891570467377,-10733014.1875
462,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
463,0.1749556591516459,161.41665257308534,-7.196289876497942,1.1793151718266196e-05,59.132674687945496,43.57439070507128,0.1581642561042204,0.015592564389006504,0.9089572599010367,-10733013.65625
464,24.73450151770887,136.1626777725529,-7.200009725350258,1.6139199714342245e-05,61.200314862732895,46.66305713772711,0.03900700915170316,-0.009479654745477711,1.1364796186016075,-10733013.5625
465,19.93654926228861,144.9658064589547,-7.198537995760404,2.0325203965039976e-05,61.38845230328526,45.75022507233299,0.2636119124744599,0.14329899224221898,0.8193224743963091,-10733015.625
466,33.17249330504311,132.59246851806498,-7.2000404193190795,2.4508448766722954e-05,62.53682374816335,46.35170127759374,0.05996452524367793,-0.042557245777712346,0.7300177955646698,-10733014.5625
467,38.31407146282949,139.45612545401497,-7.154219174546662,1.708935976936295e-05,58.92002874247093,48.23970166866736,0.18825397336722016,-0.003281329653785886,0.5077550660356654,-10733019.5
468,1.9357077856789207,161.730277729209,-7.189482350607267,2.3169876505723766e-05,61.25019249416691,43.713464870081935,0.18258217187760997,0.0639482524891581,1.0572500043568795,-10733015.46875
469,33.13904469618803,134.41378548647089,-7.167388045508993,2.140330751579728e-05,62.142909841708914,45.95133846367353,0.23027876221197432,0.09985637932315401,0.8557816757879649,-10733015.125
470,2.428927294878381,165.7886562408962,-7.154920876054263,8.833565065145701e-06,61.13963238027242,48.57298569833849,0.09683906881369457,-0.0646770866696548,1.1176188037439392,-10733016.4375
471,295.46446907764494,197.7142948623621,-6.729813584073101,3.1818250749994715e-05,48.196874038611185,23.969774594904322,1.8512938939515744,1.7868684990072456,2.304852969569355,-10733399.6875
472,4.701441294512989,161.9942910137726,-7.17364808927378,1.644337745101832e-05,61.55438753450511,44.35286111930125,0.1163968060721662,0.039656950826917385,0.8357274520168174,-10733013.375
473,2.025663906248012,172.61335884246873,-7.1671045237359605,1.8576768428906663e-05,65.83160297845234,53.740181448951155,0.1697215865611985,0.02767945046231743,1.0952246451717467,-10733018.84375
474,21.00903454933922,149.5711063152717,-7.150787862996375,1.5655928573302094e-05,60.64199456986977,45.02951859931657,0.18493951161190328,0.04993192561050935,0.8288206876058125,-10733015.78125
475,30.877991133266548,137.6523025031458,-7.173770321322849,2.399474210911921e-05,67.07320030080443,45.5461847753569,0.11912282116073829,0.07492734913920485,0.9059732557653418,-10733015.375
476,380.8363210779637,197.5185286221841,-8.462367713840473,2.263721418107468e-05,45.875305889992745,48.53100409277477,1.55800650296728,2.7966008732118954,2.2907349491267217,-10733399.0625
477,3.2210118637895513,162.49740357106157,-7.193954793989774,1.801757116504905e-05,66.75587337024798,52.398398872109844,0.09367366701716492,0.06266664173994856,1.441696887805053,-10733021.09375
478,1.404623009886035,158.5198394925067,-7.188894634643528,1.3996453878359223e-05,68.32756832754687,42.517946538991836,0.06467774971749746,-0.011911399130137154,0.9748770222610444,-10733014.84375
479,26.901679368161723,137.5161248676475,-7.202959181549525,1.4683911688949328e-05,63.83938009837322,44.237992930987765,0.17107179286465457,0.024573935811843854,0.5642978903713712,-10733017.125
480,427.0155160014586,39.280423191271964,-7.953209523490049,4.940052764505778e-05,0.3425471444621664,33.57535602948081,2.2902679172946483,1.3431967095993833,-0.9625855397080726,-10733399.25
