,r_in,delta_r,m_disk,f_star,position_angle,inclination,xoffs_stellar,yoffs_stellar,r_in_gap,delta_r_gap,pp,lnprob
3372,6.05593122265475,148.24847972076662,-7.221988313611716,6.464463317251882e-06,61.497601323229986,43.22237710689237,0.21128422510185474,0.039167993035800486,68.36435299251264,9.040995709771016,1.0713116195466332,-10733014.625
3373,-65.37386079884881,235.10557035692165,-3.3344749795696886,4.398124180829542e-06,81.45586042417143,38.26360424987261,0.009231136471774204,1.1658934579332376,29.70663360548162,47.389050168687824,1.587055696610674,-inf
3374,1.2371565697577016,160.67923350176932,-7.159834963208876,1.1126077632708638e-05,68.30245954775317,48.23746980351625,0.10550052065442109,0.044075762757926414,69.00718238455143,6.046365023324473,1.00088734770615,-10733016.1875
3375,4.735175018996037,159.98418348670396,-7.182907855230961,1.388189450844552e-05,58.25305590499221,44.794763209206664,0.10717302572011762,-0.039067913662167705,51.56399177755992,8.861213045579838,0.6287300799274149,-10733014.09375
3376,3.3636741805262993,160.74608210979844,-7.193913419539386,1.1835736924794068e-05,66.6404816971704,46.06830409152285,-0.04581343497368763,0.03079841934240597,57.83841878496264,17.050975194689308,0.605161741481825,-10733010.625
3377,8.090409437251347,157.01997184579105,-7.2263852513024975,9.019588810023951e-06,54.505785567591566,45.76820933874297,0.07732143066110342,0.09957741785275132,59.66218987859226,18.37743339457991,0.5807559715687195,-10733015.3125
3378,13.609433325967224,140.6710022876653,-7.197436929755507,1.8068616445389316e-05,61.24855079576239,47.48665207834285,0.15410734834578824,0.1235767003147203,72.16524199186765,10.994781556850675,1.0278556782824373,-10733014.21875
3379,2.687522259649634,155.90597099562294,-7.192577045649843,1.499917857077672e-05,61.22341414621645,47.171730597743895,0.13897769934133158,0.03467466081123461,71.06845739183662,0.4528327721010239,1.2318415904668192,-10733013.8125
3380,0.010943915244391533,154.45813740573155,-7.232835140496029,1.9989598345741357e-05,65.08546686050481,46.31433222802304,0.20886297792548192,0.04356385402564697,65.79235454764489,3.6365670293867387,1.0672156478365618,-10733016.15625
3381,2.155432557449725,165.294182928044,-7.133963640294794,7.13415801219439e-06,65.9630450563037,44.90324804621477,0.05360878128948132,0.024084626827285835,59.50417976264344,12.72208842009724,0.8771820661035181,-10733016.0
3382,14.851208020944384,140.62034619089403,-7.2127393579592995,5.274845940361392e-06,59.14043009423859,46.716656171661405,0.034223575980177445,0.05763253388746234,58.341983396060854,21.303565449765202,0.6313952497092762,-10733011.65625
3383,0.4439490591447042,164.3993078661633,-7.154531113967505,1.1031860430620006e-05,62.30128187920983,45.33936234212926,0.08786230389975491,0.03982791207557848,55.68117986606509,4.673372345179214,0.8804511194764246,-10733012.90625
3384,9.364597696147634,147.16034386363785,-7.232194900274583,4.0567837094783084e-06,57.501950082891724,44.8941141751806,0.20601071945822372,0.11060800606508465,61.51954949988212,15.028975333604167,0.585677591103792,-10733016.0625
3385,6.703354893673245,147.23329963593426,-7.239938152573868,1.3254146619568477e-05,57.054599515116436,45.283137657563955,0.16857738726432203,0.0760948011370091,64.26259409057289,10.36831387572315,0.9949022245049898,-10733013.6875
3386,0.1449013272246169,170.16346129168568,-7.174916396901462,2.045200297264436e-05,66.1299123548012,50.059193692836836,0.21170349869538668,0.014972710500767955,64.79930122894832,3.8375777066867727,1.089998394647751,-10733014.90625
3387,11.7623130557811,136.9857794611381,-7.239650606480599,1.19422285146469e-05,58.53291340462768,45.07924582208144,0.0659972907599826,0.1262801787764229,62.655748035002944,15.52539938569154,0.8835332458511769,-10733016.1875
3388,3.0144222081619554,153.29756611654136,-7.1988486966601934,1.990472471281971e-05,68.38522893418327,46.818688873385575,0.12735351881683632,0.04227284991396392,60.47605396147282,13.865357609124088,1.0126298067676487,-10733015.59375
3389,5.8608828607975045,149.02362773651424,-7.225024710225856,1.413009328957267e-05,62.382334667195686,44.77353995482027,0.16891203970514587,0.14019704915431147,58.9510902495771,18.62856466541873,0.8691141191942401,-10733013.0625
3390,1.8222283710320903,157.41727040914142,-7.1836920898088215,1.0498933304294188e-05,68.57491101309776,46.004066963063664,0.013451329395872097,0.05560418268151773,66.03380799442152,11.351754784289968,0.6728793042474207,-10733016.21875
3391,10.790445446510583,147.87923004455743,-7.202929068789013,2.000101017297603e-05,61.171624434271806,47.00387076307911,0.22431408889503276,0.1694636186465951,66.07037218080191,10.555590431662758,0.7849611996217398,-10733017.84375
3392,10.642765781623478,144.22728055608727,-7.238145747426209,1.1474080666558791e-05,63.33525757877389,44.62582399607303,0.17660902754789154,0.1316802783681671,67.34283543200618,22.808327225429906,0.9065927989038507,-10733011.15625
3393,2.2525411786634564,166.237658688545,-7.143282811878428,1.6439470355005307e-05,68.69083271809366,48.608409885275016,0.1719130454972143,0.13106142891997574,68.01788396874362,9.39809190618513,0.7493883554542748,-10733017.6875
3394,2.233708656673762,163.4198218885551,-7.19866662771088,1.1657058088783516e-05,62.93289276379936,48.55281337458507,0.09957562136207396,-0.0369466603537604,49.25780965654868,19.033389498192502,0.7540346619258262,-10733011.875
3395,-36.50382182239811,260.2201943741363,-0.9059238718345376,2.1303908948694187e-05,57.398358550618035,39.62050288786457,0.7582308681755181,0.9635216308668328,23.51533520507107,25.22943062460716,2.6297665031755626,-inf
3396,3.8416728534042597,168.83954153593348,-7.159749516531974,1.151918830234401e-05,63.577479735413284,48.504566708129694,0.13338966001022523,-0.020364976266536328,54.620760021709785,11.58036882127398,0.5661743230907597,-10733013.6875
3397,5.0975724947804935,153.35580637275413,-7.204364749263845,1.6028351415624136e-05,64.0832444435409,47.8460294781104,0.23080024293546658,0.11297506785394916,75.53846479513915,3.1508293879909806,1.2634215664377517,-10733014.6875
3398,7.16339278144492,143.40872391902641,-7.246981000519463,6.274318109053085e-06,60.22973592913693,42.74513044938345,0.25605272979206317,0.04345058602887015,70.88000601499255,7.995829688463141,1.1264304739077977,-10733017.75
3399,-65.37386079884881,235.10557035692165,-3.3344749795696886,4.398124180829542e-06,81.45586042417143,38.26360424987261,0.009231136471774204,1.1658934579332376,29.70663360548162,47.389050168687824,1.587055696610674,-inf
3400,1.2371565697577016,160.67923350176932,-7.159834963208876,1.1126077632708638e-05,68.30245954775317,48.23746980351625,0.10550052065442109,0.044075762757926414,69.00718238455143,6.046365023324473,1.00088734770615,-10733016.1875
3401,4.735175018996037,159.98418348670396,-7.182907855230961,1.388189450844552e-05,58.25305590499221,44.794763209206664,0.10717302572011762,-0.039067913662167705,51.56399177755992,8.861213045579838,0.6287300799274149,-10733014.09375
3402,3.3636741805262993,160.74608210979844,-7.193913419539386,1.1835736924794068e-05,66.6404816971704,46.06830409152285,-0.04581343497368763,0.03079841934240597,57.83841878496264,17.050975194689308,0.605161741481825,-10733010.625
3403,6.427317565454586,158.62496463302588,-7.210757101041111,9.457254397835347e-06,56.20129249646997,45.674935860683135,0.07961405231059689,0.08658200396341723,58.79632710470905,15.396823881828043,0.6459391465092856,-10733012.375
3404,13.609433325967224,140.6710022876653,-7.197436929755507,1.8068616445389316e-05,61.24855079576239,47.48665207834285,0.15410734834578824,0.1235767003147203,72.16524199186765,10.994781556850675,1.0278556782824373,-10733014.21875
3405,2.687522259649634,155.90597099562294,-7.192577045649843,1.499917857077672e-05,61.22341414621645,47.171730597743895,0.13897769934133158,0.03467466081123461,71.06845739183662,0.4528327721010239,1.2318415904668192,-10733013.8125
3406,0.010943915244391533,154.45813740573155,-7.232835140496029,1.9989598345741357e-05,65.08546686050481,46.31433222802304,0.20886297792548192,0.04356385402564697,65.79235454764489,3.6365670293867387,1.0672156478365618,-10733016.15625
3407,2.155432557449725,165.294182928044,-7.133963640294794,7.13415801219439e-06,65.9630450563037,44.90324804621477,0.05360878128948132,0.024084626827285835,59.50417976264344,12.72208842009724,0.8771820661035181,-10733016.0
3408,14.851208020944384,140.62034619089403,-7.2127393579592995,5.274845940361392e-06,59.14043009423859,46.716656171661405,0.034223575980177445,0.05763253388746234,58.341983396060854,21.303565449765202,0.6313952497092762,-10733011.65625
3409,0.4439490591447042,164.3993078661633,-7.154531113967505,1.1031860430620006e-05,62.30128187920983,45.33936234212926,0.08786230389975491,0.03982791207557848,55.68117986606509,4.673372345179214,0.8804511194764246,-10733012.90625
3410,9.831786559911151,145.86619651948735,-7.237168816068843,3.065259998935549e-06,57.426150506991,44.90414040699051,0.21598515321697556,0.1257128966198523,62.524237562473445,15.651409286227931,0.5813328499258109,-10733016.625
3411,5.854466008222891,149.321424350193,-7.227498298929414,1.2923662066435232e-05,58.801368073628424,45.74193910859348,0.15878168505573037,0.07112231309465399,64.9994184848095,9.697124481032823,0.9958317013118021,-10733012.28125
3412,0.6206495860821493,169.1084536783426,-7.175744653045057,1.9771059335677587e-05,65.31353385693843,49.51357401857793,0.20086968052792414,0.009371795483613637,63.42755831125996,4.3582407272595685,1.0421913111643124,-10733013.96875
3413,11.7623130557811,136.9857794611381,-7.239650606480599,1.19422285146469e-05,58.53291340462768,45.07924582208144,0.0659972907599826,0.1262801787764229,62.655748035002944,15.52539938569154,0.8835332458511769,-10733016.1875
3414,3.0144222081619554,153.29756611654136,-7.1988486966601934,1.990472471281971e-05,68.38522893418327,46.818688873385575,0.12735351881683632,0.04227284991396392,60.47605396147282,13.865357609124088,1.0126298067676487,-10733015.59375
3415,5.893877210077984,149.58289760560683,-7.224193633886486,1.3857904320115493e-05,62.02229411420421,44.826045514796576,0.163710506391746,0.13707401747356723,58.942075425422544,18.440318459243358,0.8561143631078139,-10733012.6875
3416,2.0456539591633023,158.68099796717752,-7.181043151666452,1.0611811412592231e-05,68.02200944432059,46.280715135885465,0.026720964828240976,0.047199171221205455,64.77110085989436,11.377047990473187,0.6610737689234428,-10733014.28125
3417,10.89716817184205,147.66588307074,-7.203281937996249,2.010885815568045e-05,61.223063522127575,47.0428057671424,0.22637867274143644,0.17313893814090092,66.32604374326331,10.585453436882327,0.7877147365735501,-10733017.40625
3418,10.642765781623478,144.22728055608727,-7.238145747426209,1.1474080666558791e-05,63.33525757877389,44.62582399607303,0.17660902754789154,0.1316802783681671,67.34283543200618,22.808327225429906,0.9065927989038507,-10733011.15625
3419,2.5190984377698786,165.52120726803693,-7.146584723175213,1.5969107848462497e-05,68.29466098016239,48.47813307413415,0.17346303360894486,0.13087332442692284,67.82467590449777,9.618017117377114,0.7434779497769174,-10733016.53125
3420,2.220224480459663,163.74270735162565,-7.1875206138887044,1.087792394392872e-05,63.45487977992212,47.924123615125275,0.09165717655339593,-0.026433149344900757,51.02289327000281,17.94617773469247,0.7752485613753652,-10733010.6875
3421,-36.50382182239811,260.2201943741363,-0.9059238718345376,2.1303908948694187e-05,57.398358550618035,39.62050288786457,0.7582308681755181,0.9635216308668328,23.51533520507107,25.22943062460716,2.6297665031755626,-inf
3422,6.532413028230442,161.9427451262145,-7.172700280848215,9.993065482164152e-06,62.493060861634945,48.06759978479817,0.10915338098306474,-0.0013023154989365432,55.53023032000085,13.956726714489317,0.5821143754927216,-10733011.25
3423,5.0975724947804935,153.35580637275413,-7.204364749263845,1.6028351415624136e-05,64.0832444435409,47.8460294781104,0.23080024293546658,0.11297506785394916,75.53846479513915,3.1508293879909806,1.2634215664377517,-10733014.6875
3424,7.16339278144492,143.40872391902641,-7.246981000519463,6.274318109053085e-06,60.22973592913693,42.74513044938345,0.25605272979206317,0.04345058602887015,70.88000601499255,7.995829688463141,1.1264304739077977,-10733017.75
3425,-65.37386079884881,235.10557035692165,-3.3344749795696886,4.398124180829542e-06,81.45586042417143,38.26360424987261,0.009231136471774204,1.1658934579332376,29.70663360548162,47.389050168687824,1.587055696610674,-inf
3426,1.2371565697577016,160.67923350176932,-7.159834963208876,1.1126077632708638e-05,68.30245954775317,48.23746980351625,0.10550052065442109,0.044075762757926414,69.00718238455143,6.046365023324473,1.00088734770615,-10733016.1875
3427,4.735175018996037,159.98418348670396,-7.182907855230961,1.388189450844552e-05,58.25305590499221,44.794763209206664,0.10717302572011762,-0.039067913662167705,51.56399177755992,8.861213045579838,0.6287300799274149,-10733014.09375
3428,3.3636741805262993,160.74608210979844,-7.193913419539386,1.1835736924794068e-05,66.6404816971704,46.06830409152285,-0.04581343497368763,0.03079841934240597,57.83841878496264,17.050975194689308,0.605161741481825,-10733010.625
3429,6.427317565454586,158.62496463302588,-7.210757101041111,9.457254397835347e-06,56.20129249646997,45.674935860683135,0.07961405231059689,0.08658200396341723,58.79632710470905,15.396823881828043,0.6459391465092856,-10733012.375
3430,15.776631317333388,135.08183945826087,-7.192766556691285,1.6438389500313744e-05,61.26891604955875,47.841301339918886,0.09635994528476996,0.08397467906648595,76.83097266215893,11.321849534719979,1.2197369793140624,-10733018.71875
3431,2.687522259649634,155.90597099562294,-7.192577045649843,1.499917857077672e-05,61.22341414621645,47.171730597743895,0.13897769934133158,0.03467466081123461,71.06845739183662,0.4528327721010239,1.2318415904668192,-10733013.8125
3432,0.010943915244391533,154.45813740573155,-7.232835140496029,1.9989598345741357e-05,65.08546686050481,46.31433222802304,0.20886297792548192,0.04356385402564697,65.79235454764489,3.6365670293867387,1.0672156478365618,-10733016.15625
3433,3.0942327459003662,163.8285387497833,-7.1508399642794815,7.644687513934726e-06,63.8177777736854,45.07283610026829,0.05932376502373111,0.037819207538875105,59.34862028306502,13.309895009184535,0.8263635407719264,-10733013.03125
3434,14.851208020944384,140.62034619089403,-7.2127393579592995,5.274845940361392e-06,59.14043009423859,46.716656171661405,0.034223575980177445,0.05763253388746234,58.341983396060854,21.303565449765202,0.6313952497092762,-10733011.65625
3435,0.27219641803497774,165.20481284268007,-7.1533826753772685,1.1011459648882343e-05,61.00185127555294,44.711837256886,0.08404311374894735,0.03890812807962364,52.79571030436602,4.376079246537819,0.8543731512184547,-10733014.4375
3436,8.006376074653835,150.15335465761723,-7.225262147255294,4.938898883322082e-06,58.871964850054106,45.628395028563205,0.18616872528226708,0.08922511859275437,59.765976610663245,16.20174236416122,0.6278378602300371,-10733013.78125
3437,5.854466008222891,149.321424350193,-7.227498298929414,1.2923662066435232e-05,58.801368073628424,45.74193910859348,0.15878168505573037,0.07112231309465399,64.9994184848095,9.697124481032823,0.9958317013118021,-10733012.28125
3438,0.6206495860821493,169.1084536783426,-7.175744653045057,1.9771059335677587e-05,65.31353385693843,49.51357401857793,0.20086968052792414,0.009371795483613637,63.42755831125996,4.3582407272595685,1.0421913111643124,-10733013.96875
3439,11.7623130557811,136.9857794611381,-7.239650606480599,1.19422285146469e-05,58.53291340462768,45.07924582208144,0.0659972907599826,0.1262801787764229,62.655748035002944,15.52539938569154,0.8835332458511769,-10733016.1875
3440,3.4509885824595217,154.3703928089467,-7.195603799311531,1.867473368813703e-05,67.6540381540623,46.97367293568209,0.12509496596886416,0.036865373616639094,59.862300144164514,13.876696092108343,0.9592048348095954,-10733013.9375
3441,5.893877210077984,149.58289760560683,-7.224193633886486,1.3857904320115493e-05,62.02229411420421,44.826045514796576,0.163710506391746,0.13707401747356723,58.942075425422544,18.440318459243358,0.8561143631078139,-10733012.6875
3442,2.0456539591633023,158.68099796717752,-7.181043151666452,1.0611811412592231e-05,68.02200944432059,46.280715135885465,0.026720964828240976,0.047199171221205455,64.77110085989436,11.377047990473187,0.6610737689234428,-10733014.28125
3443,10.89716817184205,147.66588307074,-7.203281937996249,2.010885815568045e-05,61.223063522127575,47.0428057671424,0.22637867274143644,0.17313893814090092,66.32604374326331,10.585453436882327,0.7877147365735501,-10733017.40625
3444,10.642765781623478,144.22728055608727,-7.238145747426209,1.1474080666558791e-05,63.33525757877389,44.62582399607303,0.17660902754789154,0.1316802783681671,67.34283543200618,22.808327225429906,0.9065927989038507,-10733011.15625
3445,2.6501175662050676,165.13560698153663,-7.14755409323866,1.4072753759444143e-05,67.27479948428781,47.70238550478959,0.14746140706909366,0.10967502496951664,65.89377836562873,10.459049580291857,0.7623597965707585,-10733013.875
3446,2.220224480459663,163.74270735162565,-7.1875206138887044,1.087792394392872e-05,63.45487977992212,47.924123615125275,0.09165717655339593,-0.026433149344900757,51.02289327000281,17.94617773469247,0.7752485613753652,-10733010.6875
3447,-36.50382182239811,260.2201943741363,-0.9059238718345376,2.1303908948694187e-05,57.398358550618035,39.62050288786457,0.7582308681755181,0.9635216308668328,23.51533520507107,25.22943062460716,2.6297665031755626,-inf
3448,6.532413028230442,161.9427451262145,-7.172700280848215,9.993065482164152e-06,62.493060861634945,48.06759978479817,0.10915338098306474,-0.0013023154989365432,55.53023032000085,13.956726714489317,0.5821143754927216,-10733011.25
3449,5.0975724947804935,153.35580637275413,-7.204364749263845,1.6028351415624136e-05,64.0832444435409,47.8460294781104,0.23080024293546658,0.11297506785394916,75.53846479513915,3.1508293879909806,1.2634215664377517,-10733014.6875
3450,7.16339278144492,143.40872391902641,-7.246981000519463,6.274318109053085e-06,60.22973592913693,42.74513044938345,0.25605272979206317,0.04345058602887015,70.88000601499255,7.995829688463141,1.1264304739077977,-10733017.75
3451,-65.37386079884881,235.10557035692165,-3.3344749795696886,4.398124180829542e-06,81.45586042417143,38.26360424987261,0.009231136471774204,1.1658934579332376,29.70663360548162,47.389050168687824,1.587055696610674,-inf
3452,1.2371565697577016,160.67923350176932,-7.159834963208876,1.1126077632708638e-05,68.30245954775317,48.23746980351625,0.10550052065442109,0.044075762757926414,69.00718238455143,6.046365023324473,1.00088734770615,-10733016.1875
3453,4.735175018996037,159.98418348670396,-7.182907855230961,1.388189450844552e-05,58.25305590499221,44.794763209206664,0.10717302572011762,-0.039067913662167705,51.56399177755992,8.861213045579838,0.6287300799274149,-10733014.09375
3454,3.9581775634550627,158.93368195965897,-7.197851187055725,1.0115892331546204e-05,66.92807480938156,45.321601115951445,-0.09927775569985059,0.03544227138609334,56.62706896229802,19.801906992671455,0.5104431020126846,-10733013.28125
3455,5.668787658050284,162.6944588872133,-7.203789334300587,1.1627729886917431e-05,54.91838572558743,45.69729260862679,0.028428547940854726,0.08531233505414626,58.33053806289638,15.010166428468818,0.6546344335586933,-10733015.4375
3456,15.577717508553064,136.27230599767293,-7.197059582366925,1.4038857331996964e-05,60.81141162973249,47.59956606610701,0.08300413078303324,0.07831260372274915,72.85688287020264,13.467355422211925,1.0932766937812273,-10733015.40625
3457,5.279151091454335,152.10133185701957,-7.2074222431633235,1.3850785647509078e-05,61.91140242878197,46.34233487481635,0.15123708962773078,0.06627678016976166,69.8547385080801,7.735720318467665,1.125883282164136,-10733011.21875
3458,1.3492430193726408,156.40634632790176,-7.225964682742672,1.8011692702533803e-05,62.680558525636016,46.16837846765282,0.1661832492197607,0.05343898619595453,64.02734604428953,6.326863647397696,0.9696242164453538,-10733012.40625
3459,3.0942327459003662,163.8285387497833,-7.1508399642794815,7.644687513934726e-06,63.8177777736854,45.07283610026829,0.05932376502373111,0.037819207538875105,59.34862028306502,13.309895009184535,0.8263635407719264,-10733013.03125
3460,18.48204693957441,133.9737086963619,-7.219988611127669,3.664213354683003e-06,57.90022011525783,46.36956366119654,0.017714002396306647,0.08179763183276251,60.44589218459471,22.268663214459828,0.590043901186261,-10733014.28125
3461,0.27219641803497774,165.20481284268007,-7.1533826753772685,1.1011459648882343e-05,61.00185127555294,44.711837256886,0.08404311374894735,0.03890812807962364,52.79571030436602,4.376079246537819,0.8543731512184547,-10733014.4375
3462,8.006376074653835,150.15335465761723,-7.225262147255294,4.938898883322082e-06,58.871964850054106,45.628395028563205,0.18616872528226708,0.08922511859275437,59.765976610663245,16.20174236416122,0.6278378602300371,-10733013.78125
3463,5.854466008222891,149.321424350193,-7.227498298929414,1.2923662066435232e-05,58.801368073628424,45.74193910859348,0.15878168505573037,0.07112231309465399,64.9994184848095,9.697124481032823,0.9958317013118021,-10733012.28125
3464,0.6206495860821493,169.1084536783426,-7.175744653045057,1.9771059335677587e-05,65.31353385693843,49.51357401857793,0.20086968052792414,0.009371795483613637,63.42755831125996,4.3582407272595685,1.0421913111643124,-10733013.96875
3465,11.7623130557811,136.9857794611381,-7.239650606480599,1.19422285146469e-05,58.53291340462768,45.07924582208144,0.0659972907599826,0.1262801787764229,62.655748035002944,15.52539938569154,0.8835332458511769,-10733016.1875
3466,3.4509885824595217,154.3703928089467,-7.195603799311531,1.867473368813703e-05,67.6540381540623,46.97367293568209,0.12509496596886416,0.036865373616639094,59.862300144164514,13.876696092108343,0.9592048348095954,-10733013.9375
3467,6.23050622774856,146.56109038403326,-7.236188080103591,1.3850934631447063e-05,63.117342492898175,44.835133727352186,0.18013591468607915,0.18824720563631153,61.085574479611935,21.223263784092914,0.922174605739505,-10733015.84375
3468,2.0456539591633023,158.68099796717752,-7.181043151666452,1.0611811412592231e-05,68.02200944432059,46.280715135885465,0.026720964828240976,0.047199171221205455,64.77110085989436,11.377047990473187,0.6610737689234428,-10733014.28125
3469,10.89716817184205,147.66588307074,-7.203281937996249,2.010885815568045e-05,61.223063522127575,47.0428057671424,0.22637867274143644,0.17313893814090092,66.32604374326331,10.585453436882327,0.7877147365735501,-10733017.40625
3470,10.642765781623478,144.22728055608727,-7.238145747426209,1.1474080666558791e-05,63.33525757877389,44.62582399607303,0.17660902754789154,0.1316802783681671,67.34283543200618,22.808327225429906,0.9065927989038507,-10733011.15625
3471,2.6501175662050676,165.13560698153663,-7.14755409323866,1.4072753759444143e-05,67.27479948428781,47.70238550478959,0.14746140706909366,0.10967502496951664,65.89377836562873,10.459049580291857,0.7623597965707585,-10733013.875
3472,2.220224480459663,163.74270735162565,-7.1875206138887044,1.087792394392872e-05,63.45487977992212,47.924123615125275,0.09165717655339593,-0.026433149344900757,51.02289327000281,17.94617773469247,0.7752485613753652,-10733010.6875
3473,-36.50382182239811,260.2201943741363,-0.9059238718345376,2.1303908948694187e-05,57.398358550618035,39.62050288786457,0.7582308681755181,0.9635216308668328,23.51533520507107,25.22943062460716,2.6297665031755626,-inf
3474,6.532413028230442,161.9427451262145,-7.172700280848215,9.993065482164152e-06,62.493060861634945,48.06759978479817,0.10915338098306474,-0.0013023154989365432,55.53023032000085,13.956726714489317,0.5821143754927216,-10733011.25
3475,5.0975724947804935,153.35580637275413,-7.204364749263845,1.6028351415624136e-05,64.0832444435409,47.8460294781104,0.23080024293546658,0.11297506785394916,75.53846479513915,3.1508293879909806,1.2634215664377517,-10733014.6875
3476,7.16339278144492,143.40872391902641,-7.246981000519463,6.274318109053085e-06,60.22973592913693,42.74513044938345,0.25605272979206317,0.04345058602887015,70.88000601499255,7.995829688463141,1.1264304739077977,-10733017.75
3477,-65.37386079884881,235.10557035692165,-3.3344749795696886,4.398124180829542e-06,81.45586042417143,38.26360424987261,0.009231136471774204,1.1658934579332376,29.70663360548162,47.389050168687824,1.587055696610674,-inf
3478,1.2371565697577016,160.67923350176932,-7.159834963208876,1.1126077632708638e-05,68.30245954775317,48.23746980351625,0.10550052065442109,0.044075762757926414,69.00718238455143,6.046365023324473,1.00088734770615,-10733016.1875
3479,4.735175018996037,159.98418348670396,-7.182907855230961,1.388189450844552e-05,58.25305590499221,44.794763209206664,0.10717302572011762,-0.039067913662167705,51.56399177755992,8.861213045579838,0.6287300799274149,-10733014.09375
3480,3.9581775634550627,158.93368195965897,-7.197851187055725,1.0115892331546204e-05,66.92807480938156,45.321601115951445,-0.09927775569985059,0.03544227138609334,56.62706896229802,19.801906992671455,0.5104431020126846,-10733013.28125
3481,5.802955163566246,161.9746535275746,-7.2050217812660495,1.124381980069526e-05,55.14530413655405,45.69333818432028,0.037482154625085695,0.08553691197421918,58.412926052119545,15.07855775424249,0.6530964256808544,-10733014.78125
3482,13.186703538477166,138.9041740986333,-7.207068640887789,1.3990786758987457e-05,61.401268084478616,46.892425065147044,0.107850413302346,0.10643384342446226,69.8457855533191,15.451314561123121,1.0495088286365655,-10733013.0625
3483,5.0215779791451745,152.285308812734,-7.205737351139903,1.4692469932648434e-05,62.19846249960308,46.409763014897855,0.1479379668311095,0.06410942141265623,70.8075729156819,6.936145783685786,1.1729212457311893,-10733011.3125
3484,1.3492430193726408,156.40634632790176,-7.225964682742672,1.8011692702533803e-05,62.680558525636016,46.16837846765282,0.1661832492197607,0.05343898619595453,64.02734604428953,6.326863647397696,0.9696242164453538,-10733012.40625
3485,2.680404312042578,165.9052081157615,-7.141062542376897,7.7840523508237e-06,64.18267709545587,45.309560823693595,0.03931667789189064,0.037246503462206065,58.175892925091986,13.850328737492747,0.7958471128341126,-10733013.34375
3486,21.062919360917515,129.97695655762953,-7.228991213500168,2.547469825790024e-06,56.34341967780627,46.090012597374866,0.004575861238004311,0.08744309141464296,59.16460843651959,24.6964943641194,0.5285570202682699,-10733015.0
3487,0.27219641803497774,165.20481284268007,-7.1533826753772685,1.1011459648882343e-05,61.00185127555294,44.711837256886,0.08404311374894735,0.03890812807962364,52.79571030436602,4.376079246537819,0.8543731512184547,-10733014.4375
3488,8.006376074653835,150.15335465761723,-7.225262147255294,4.938898883322082e-06,58.871964850054106,45.628395028563205,0.18616872528226708,0.08922511859275437,59.765976610663245,16.20174236416122,0.6278378602300371,-10733013.78125
3489,4.724522654728192,150.9267873290752,-7.230646636148858,1.2759211522010815e-05,58.400707330589306,45.56464207552101,0.1666305104334283,0.06568058690489842,64.25256321245062,8.810368042917583,0.9875597225324674,-10733012.875
3490,0.6206495860821493,169.1084536783426,-7.175744653045057,1.9771059335677587e-05,65.31353385693843,49.51357401857793,0.20086968052792414,0.009371795483613637,63.42755831125996,4.3582407272595685,1.0421913111643124,-10733013.96875
3491,11.7623130557811,136.9857794611381,-7.239650606480599,1.19422285146469e-05,58.53291340462768,45.07924582208144,0.0659972907599826,0.1262801787764229,62.655748035002944,15.52539938569154,0.8835332458511769,-10733016.1875
3492,3.4509885824595217,154.3703928089467,-7.195603799311531,1.867473368813703e-05,67.6540381540623,46.97367293568209,0.12509496596886416,0.036865373616639094,59.862300144164514,13.876696092108343,0.9592048348095954,-10733013.9375
3493,4.721960422367006,153.02429118623536,-7.217880862146487,1.2732578594482253e-05,63.244313735964596,45.99711760572093,0.14685290922997973,0.10749099711712976,57.30030040506346,19.990523860759712,0.8669055044907792,-10733012.75
3494,2.051586451620275,158.85301184741132,-7.181263277581689,1.0620854809914621e-05,67.86680304359005,46.33656367396862,0.028927715334472637,0.044696897738237214,64.30389060458748,11.60028907589274,0.6649538117277349,-10733013.8125
3495,10.89716817184205,147.66588307074,-7.203281937996249,2.010885815568045e-05,61.223063522127575,47.0428057671424,0.22637867274143644,0.17313893814090092,66.32604374326331,10.585453436882327,0.7877147365735501,-10733017.40625
3496,10.642765781623478,144.22728055608727,-7.238145747426209,1.1474080666558791e-05,63.33525757877389,44.62582399607303,0.17660902754789154,0.1316802783681671,67.34283543200618,22.808327225429906,0.9065927989038507,-10733011.15625
3497,2.8085495014676507,166.79861777799496,-7.138631229946425,1.4986475732418301e-05,67.11809540107961,48.06392025312253,0.17883742364988914,0.1268748165862506,66.31462364617326,10.156962057220362,0.7881432826900114,-10733015.25
3498,2.220224480459663,163.74270735162565,-7.1875206138887044,1.087792394392872e-05,63.45487977992212,47.924123615125275,0.09165717655339593,-0.026433149344900757,51.02289327000281,17.94617773469247,0.7752485613753652,-10733010.6875
3499,-36.50382182239811,260.2201943741363,-0.9059238718345376,2.1303908948694187e-05,57.398358550618035,39.62050288786457,0.7582308681755181,0.9635216308668328,23.51533520507107,25.22943062460716,2.6297665031755626,-inf
3500,9.709098030140574,164.1332136031494,-7.1666295385801195,9.547993817879195e-06,58.683342743407096,49.29481899469607,0.1660294203648298,-0.03391348852512901,49.31013798628103,15.62732475627502,0.523385301703497,-10733015.09375
3501,7.069726919730227,150.46788276547397,-7.207406787173936,1.43630960032281e-05,63.12716564437277,47.6291136484284,0.20285538090791716,0.10982117456652613,73.51584834077104,5.812304824599355,1.1726458145158967,-10733013.28125
