,r_in,delta_r,m_disk,f_star,cos_position_angle,cos_inclination,xoffs_stellar,yoffs_stellar,pp1,pp2,pp3,rt1,rt2,lnprob
5,12.823912625519359,157.19796057726253,-7.143957932566496,1.6658360255512815e-05,0.490901373910065,0.6467440218237012,0.1202423462697478,0.024865137646926282,3.7249539401016794,0.14292060954383112,1.1858741936257804,13.314340362940538,49.00138585106105,-10733013.4375
12,2.682129887166649,164.01634353058702,-7.180969730898937,1.8191157944884062e-05,0.4922476103249789,0.6875000070650078,0.05920762841305576,-0.035047144317767245,-1.4199486433874031,-1.610354148965309,1.1907473242995308,6.254580223496348,16.659233833962496,-10733014.40625
14,26.349665107174488,129.3952789512512,-7.189782984544487,2.272878276620732e-05,0.5134644345012701,0.6769693012405885,0.1280908309100351,0.08071873124735074,2.7216959008927133,-3.522681976411774,1.6740197541354032,47.30987293740887,57.59468949165015,-10733013.0625
18,37.470475616014106,126.72480974276016,-7.152425759551487,2.0717892749492867e-05,0.4360494177274749,0.6566758979885741,0.10372609141477268,0.005150533011557434,0.09886773734326848,-1.1291507817962425,1.7061855114948798,52.51973278438889,72.26277266228897,-10733013.78125
35,12.823912625519359,157.19796057726253,-7.143957932566496,1.6658360255512815e-05,0.490901373910065,0.6467440218237012,0.1202423462697478,0.024865137646926282,3.7249539401016794,0.14292060954383112,1.1858741936257804,13.314340362940538,49.00138585106105,-10733013.4375
42,2.682129887166649,164.01634353058702,-7.180969730898937,1.8191157944884062e-05,0.4922476103249789,0.6875000070650078,0.05920762841305576,-0.035047144317767245,-1.4199486433874031,-1.610354148965309,1.1907473242995308,6.254580223496348,16.659233833962496,-10733014.40625
44,26.349665107174488,129.3952789512512,-7.189782984544487,2.272878276620732e-05,0.5134644345012701,0.6769693012405885,0.1280908309100351,0.08071873124735074,2.7216959008927133,-3.522681976411774,1.6740197541354032,47.30987293740887,57.59468949165015,-10733013.0625
48,37.470475616014106,126.72480974276016,-7.152425759551487,2.0717892749492867e-05,0.4360494177274749,0.6566758979885741,0.10372609141477268,0.005150533011557434,0.09886773734326848,-1.1291507817962425,1.7061855114948798,52.51973278438889,72.26277266228897,-10733013.78125
65,12.823912625519359,157.19796057726253,-7.143957932566496,1.6658360255512815e-05,0.490901373910065,0.6467440218237012,0.1202423462697478,0.024865137646926282,3.7249539401016794,0.14292060954383112,1.1858741936257804,13.314340362940538,49.00138585106105,-10733013.4375
72,2.682129887166649,164.01634353058702,-7.180969730898937,1.8191157944884062e-05,0.4922476103249789,0.6875000070650078,0.05920762841305576,-0.035047144317767245,-1.4199486433874031,-1.610354148965309,1.1907473242995308,6.254580223496348,16.659233833962496,-10733014.40625
74,26.349665107174488,129.3952789512512,-7.189782984544487,2.272878276620732e-05,0.5134644345012701,0.6769693012405885,0.1280908309100351,0.08071873124735074,2.7216959008927133,-3.522681976411774,1.6740197541354032,47.30987293740887,57.59468949165015,-10733013.0625
78,37.470475616014106,126.72480974276016,-7.152425759551487,2.0717892749492867e-05,0.4360494177274749,0.6566758979885741,0.10372609141477268,0.005150533011557434,0.09886773734326848,-1.1291507817962425,1.7061855114948798,52.51973278438889,72.26277266228897,-10733013.78125
95,12.823912625519359,157.19796057726253,-7.143957932566496,1.6658360255512815e-05,0.490901373910065,0.6467440218237012,0.1202423462697478,0.024865137646926282,3.7249539401016794,0.14292060954383112,1.1858741936257804,13.314340362940538,49.00138585106105,-10733013.4375
